x,y,cluster,term,genes,cluster_label
1.5535921,8.107151,Cluster 5,Microcytic anemia (HP:0001935),HBG1 SMAD4 SRD5A3 ATRX PUS1 IRX5 HBA1 GDF2 HBA2 DNAJC19 ENG LPIN2 AGGF1 ACVRL1 FECH ALAS2 WIPF1 ABCB7 TMPRSS6 LCRB HBB HBD WAS PSMB8 SMPD1 ,Unresolved
2.4130714,7.759222,Cluster 5,Amyloidosis (HP:0011034),GSN APP CST3 MEFV APOA1 IL31RA NLRP3 PSEN2 LYZ TNFRSF1A FGA ,Unresolved
2.3377614,7.6497087,Cluster 5,Abnormality of iron homeostasis (HP:0011031),TTC37 GLRX5 STXBP2 HBB PIEZO1 PUS1 HFE PRF1 SLC40A1 HFE2 CP BCS1L STX11 SLC25A38 SLC7A7 XIAP TFR2 FTH1 HAMP FTL STEAP3 ,Unresolved
2.2512648,7.6901526,Cluster 5,Abnormality of transition element cation homeostasis (HP:0011030),TTC37 SLC33A1 GLRX5 STXBP2 HBB PIEZO1 PUS1 HFE PRF1 SLC30A2 SLC40A1 HFE2 CP BCS1L STX11 SLC25A38 SLC7A7 XIAP TFR2 FTH1 HAMP ATP7B FTL STEAP3 ,Unresolved
2.5931954,7.4975486,Cluster 5,Porencephaly (HP:0002132),DOCK6 EMX2 NOTCH1 RNASEH2C RNASEH2B OFD1 ADAR SAMHD1 RBPJ IFIH1 COL4A1 SHH ARHGAP31 COL4A2 SIX3 TCTN3 EOGT TREX1 HRAS KRAS RNASEH2A ,Unresolved
1.4944327,7.606488,Cluster 5,Viral hepatitis (HP:0006562),IGF2R CTNNB1 RFXANK AXIN1 PDGFRL CASP8 APC PIK3CA RFX5 RFXAP BTK MET CIITA TP53 ,Unresolved
1.9054697,6.607218,Cluster 5,Impaired platelet aggregation (HP:0003540),ABCG8 P2RY12 VWF ITGA2B ITGB3 CISD2 RUNX1 NBEAL2 DTNBP1 PLAU HPS6 GATA1 THPO CALR KCNJ1 ABCG5 SH2B3 ,Unresolved
2.0478141,7.899784,Cluster 5,Premature loss of primary teeth (HP:0006323),EDARADD VDR WNT10A TCIRG1 SNX10 EDAR FIG4 FERMT1 CLCN7 COL3A1 GJA1 TRAF6 ALPL TNFSF11 CTSC ,Unresolved
1.9028603,7.659476,Cluster 5,Hypermelanotic macule (HP:0001034),CTC1 MMP2 ABCC6 MITF SDHD TSC2 TSC1 BRAF MSH2 SDHB SDHC TYR TNFRSF1A WRAP53 SKI COL3A1 KITLG DKC1 PIK3CA MSH6 HLA-DQB1 NCF1 NHP2 RAF1 SMARCAL1 IGHV4-34 TERC ABCB6 PRDM16 NOD2 RTEL1 ADAR TERT AKT1 ACP5 PMS2 INSR MLH1 TINF2 ELOVL4 KCNAB2 CYBB CYBA HLA-B USB1 GJB3 GJB2 KIT GJB4 GJB6 GNAQ SNAI2 GNAS NOP10 HLA-DRB1 MVK KLLN NCF2 NCF4 PTEN ATP2A2 PORCN STK11 GABRD ,Unresolved
2.1603088,8.411807,Cluster 5,Anorexia (HP:0002039),TGFB1 TRNW IL10 ARG1 STAT4 TRNQ MUT HLA-B MYD88 TRNL1 HMBS ALPL ATM GLA ND1 MMACHC ND4 MMADHC PTPN3 TLR4 ND6 ND5 MEFV IL23R SLC46A1 TRNS2 PTPN22 NOD2 TRNS1 C4A TRNH CBS TRNF CCND1 MLX COX3 IL12B COX2 COX1 IL12RB2 SLC39A4 ,Unresolved
1.3090334,7.822483,Cluster 5,Recurrent lower respiratory tract infections (HP:0002783),AICDA WDR19 CCDC114 RFXANK FMO3 CYBB CYBA USB1 COL2A1 PLOD1 COL6A1 IGLL1 RFX5 RFXAP COL6A3 COL6A2 NCF1 CFTR DDR2 IGHM FCN3 TNFRSF11A NCF2 TNFRSF13C TNFRSF13B COL11A2 ALMS1 WAS UNG PEPD PNP ORC6 CD79B GNPTAB NBN BLNK CIITA ICOS ,Unresolved
0.7331603,8.281625,Cluster 5,Abnormality of eosinophils (HP:0001879),DCLRE1C PDGFRA SLC46A1 STAT3 RBM8A DOCK8 CHD7 LIG4 IL2RG FASLG ADAM17 KIT CASP10 FAS CAPN3 CD247 IKBKG ADA RAG1 RMRP RAG2 ELANE IL7R ,Unresolved
0.9698675,7.9189506,Cluster 5,Abnormality of cells of the lymphoid lineage (HP:0012140),CCBE1 CR2 PRKCD DNMT3B LRBA NFKB2 G6PC3 TCN2 FAS UNC119 ATM FAT4 ADA MS4A1 SMARCAL1 TNFRSF13C IGHV4-34 TNFRSF13B SEMA3E TERC CD81 AK2 CHD7 WAS ZBTB24 FASLG CORO1A CD3E CD3D LMNB2 STK4 PNP CASP10 CD19 PGM3 TNFSF12 NHEJ1 RMRP ICOS ,Unresolved
2.0580013,8.010781,Cluster 5,Cheilitis (HP:0100825),IL17RA MBTPS2 STAT1 TRAF3IP2 SLC46A1 CARD9 OCRL FERMT1 HLCS CLEC7A COL7A1 IL17F SLC39A4 ,Unresolved
1.8379273,7.6446095,Cluster 5,Slow saccadic eye movements (HP:0000514),GBA ELOVL5 ATP13A2 PIK3R5 PDYN GJC2 AFG3L2 ATXN2 ATXN8 ATXN7 VAMP1 FBXO7 ATXN8OS ATXN1 NOP56 ,Unresolved
2.2452292,7.959561,Cluster 5,Acne (HP:0001061),TBX1 LHCGR IL10 ABCC6 STAT4 AIP GP1BB HLA-B MEIS2 SLCO2A1 GNPTG LPIN2 TLR4 FGFR2 H6PD ECM1 MEFV UFD1L IL23R HPGD NOD2 COMT HIRA C4A PAPSS2 PSTPIP1 GNPTAB SH3PXD2B AGA IL12RB2 ARVCF WNT4 PRKACA ,Unresolved
0.59307265,8.113075,Cluster 5,Combined immunodeficiency (HP:0005387),DCLRE1C AK2 CHD7 LIG4 IL2RG ZAP70 BUB1B ACP5 ADA RAG1 RMRP RAG2 IL7R ,Unresolved
1.6082762,7.905544,Cluster 5,Cutaneous photosensitivity (HP:0000992),EPM2A NSUN2 SNRPN LIG4 NHLRC1 NCF1 DHCR7 PCNA FECH ABCB6 HFE CPOX PPOX CHD2 C4A ALAD NBN WNT10A SLC6A19 UROS CYBB CYBA GTF2H5 DDB2 FERMT1 ERCC1 GJB3 ERCC4 ERCC5 GJB4 ERCC2 ERCC3 ERCC8 ERCC6 MVK BLM ALAS2 NCF2 TYRP1 NCF4 XPA UVSSA XPC PEPD GATA1 SAMHD1 RECQL4 UROD NDN TREX1 POLH TP63 ,Unresolved
0.5530416,8.083203,Cluster 5,Hypoproteinemia (HP:0003075),DCLRE1C DPAGT1 PRSS1 NPHS1 PRF1 LAMB2 UBR1 B2M RAG1 TMPRSS15 RAG2 ,Unresolved
1.631807,7.511322,Cluster 5,Restrictive lung disease (HP:0002091),FKRP CR2 SLC12A6 PRKCD HPS1 SLC34A2 LRBA TSC2 TSC1 HLA-B NFKB2 COL2A1 GALNS GLB1 DKC1 STAC3 HLA-DPB1 PRTN3 DNASE1L3 MS4A1 DDR2 SCARB2 MESP2 GBA TNFRSF13C TNFRSF13B CD81 MEGF10 PTPN22 CSF2RA SGCG SEPN1 CD19 ACP5 NLRP3 TNFSF12 FLNB PIEZO2 CTLA4 ICOS ,Unresolved
1.5228422,8.361924,Cluster 5,Increased IgM level (HP:0003496),MYD88 CD40 KLHDC8B CASP10 SH2D1A FAS FASLG UNG IKBKG CD40LG ,Unresolved
0.59308517,8.13187,Cluster 5,Thyroiditis (HP:0100646),TRNW TRNQ LIG4 TRNL1 ND1 ND4 ADA ND6 IL7R ND5 DCLRE1C C1S CHD7 TRNS2 PTEN IL2RG TRNS1 TRNH TRNF COX3 COX2 PLCG2 COX1 RAG1 RMRP RAG2 ,Unresolved
1.0287278,7.922716,Cluster 5,Recurrent viral infections (HP:0004429),STAT1 RFXANK CYBB TYK2 TICAM1 IL2RA RFX5 RFXAP CD8A MCM4 BTK CD247 ADA DCLRE1C IGHM UNC93B1 DOCK8 GATA2 STK4 MALT1 PNP MAGT1 EPG5 CIITA RAG1 RMRP RAG2 ,Unresolved
0.8262435,8.291948,Cluster 5,Stomach cancer (HP:0012126),IRF1 KLF6 APC PIK3CA CASP10 ERBB2 CHEK2 MUTYH FGFR2 ,Unresolved
2.7007804,7.4590855,Cluster 5,Increased serum ferritin (HP:0003281),GLRX5 STXBP2 PIEZO1 PUS1 HFE PRF1 HFE2 CP BCS1L STX11 SLC25A38 SLC7A7 XIAP TFR2 FTH1 FTL STEAP3 ,Unresolved
0.7608517,7.8557005,Cluster 5,IgA deficiency (HP:0002720),AICDA CD40 CR2 BLM PMM2 TNFRSF13B LRBA UNG PTRF TCN2 IL2RA ATM PLCG2 IKBKG CD40LG ICOS ,Unresolved
1.9373436,6.4598694,Cluster 5,Abnormal pupillary function (HP:0007686),ACTA2 PHYH STIM1 DDC SIX6 SH3TC2 MPZ ORAI1 NME1 ,Unresolved
2.201198,8.446934,Cluster 5,Keratitis (HP:0000491),MBTPS2 IL10 NTRK1 STAT4 PAX6 HLA-B DDB2 GJB2 ERCC2 ERCC6 PLEC VSX1 TLR4 MEFV AIRE TNXB IL23R XPA NOD2 XPC SAT1 C4A LBR IL12RB2 IKBKG DRD5 POLH ,Unresolved
1.5490558,8.37384,Cluster 5,Recurrent skin infections (HP:0001581),IL17RA PSENEN STAT1 CARD9 IL10RA RFXANK CYBB CYBA BTD GJB2 RFX5 RFXAP DSG1 BTK IL17F NCF1 NCF2 CFI AIRE PSEN1 IL2RG LYST GJC2 PSTPIP1 CLEC7A EPG5 CHST14 MNX1 CIITA CTSC ,Unresolved
2.4564345,7.9919,Cluster 5,Polyneuropathy (HP:0001271),GSN FUCA1 IL10 PMM2 STAT4 PEX12 HLA-B FAM126A MYD88 SLC25A19 SETX GCLC MYOT APOA1 ERCC8 HLA-DPB1 ERCC6 PRTN3 TLR4 DHH MEFV IL23R PEX11B PTPN22 NOD2 LDB3 C4A SEPT9 TTR DGUOK EDNRB PSAP SH3TC2 AIFM1 NLRP3 CTLA4 IL12RB2 ATP7B ABCD1 SNAP29 ,Unresolved
1.3185848,8.406327,Cluster 5,Recurrent fungal infections (HP:0002841),IL17RA STAT1 CARD9 STAT3 RFXANK CYBB CYBA TYK2 ZAP70 IL2RA RFX5 RFXAP IL17F NCF1 ADA DCLRE1C NCF2 AIRE TRAF3IP2 DOCK8 IL2RG GATA2 STK4 CLEC7A EPG5 CIITA RAG1 RAG2 SLC39A4 ,Unresolved
2.2042549,8.461383,Cluster 5,Orchitis (HP:0100796),IL10 MEFV IL23R STAT4 NOD2 HLA-B IL12RB2 TNFRSF1A TLR4 C4A ,Unresolved
2.113823,7.5950875,Cluster 5,Tetany (HP:0001281),SLC12A3 GCM2 TBX1 PTH CASR CLDN16 SLC12A1 TBCE TCIRG1 KCNJ1 TRPM6 ,Unresolved
1.6826458,8.22455,Cluster 5,Spontaneous hematomas (HP:0007420),ACVRL1 TRNW SMAD4 WIPF1 F13A1 TRNQ TRNS2 WAS GDF2 TRNS1 TRNH TRNL1 TRNF COX3 COX2 COX1 ND1 ENG ND4 ATP7A ND6 ND5 ,Unresolved
0.723186,7.9190836,Cluster 5,Neutropenia (HP:0001875),JAGN1 SLC35A1 GSS AP3B1 HAX1 G6PC3 PCCB PCCA RFX5 FANCD2 FAS SBDS MMACHC SMARCAL1 CD40 SLC46A1 TAZ STK4 STX11 PNP CASP10 BLNK LBR SLC37A4 CIITA ICOS ELANE MMAB VPS13B FANCA RFXANK FMO3 FANCC USB1 FANCE FANCG LMBRD1 PIK3R1 TCN2 RFXAP VPS45 FBXL4 LAMTOR2 CD40LG IGHM ABCD4 GFI1 WAS FASLG GATA2 GATA1 CD79A RPS19 CXCR4 PGM3 AGA MMAA RMRP ,Unresolved
1.239941,8.258824,Cluster 5,Meningitis (HP:0001287),IL10 CARD9 BCL6 RFX5 BCL2 NCF1 TLR4 MEFV PTPN22 C8A NOD2 C8B C4A BLNK CTLA4 IL12RB2 CIITA LRRC8A SH2D1A STAT4 RAB27A RFXANK CYBB CYBA HLA-B VANGL1 PIK3R1 IGLL1 RFXAP BTK HLA-DPB1 PRTN3 TCF3 DNASE1L3 HLA-DRB1 IGHM NCF2 WIPF1 TNFRSF13B IL23R NCF4 WAS PRF1 CD79B CD79A JAK3 MNX1 RAG1 RAG2 ,Unresolved
2.081896,6.8751354,Cluster 5,Increased density of long bones (HP:0006392),TGFB1 MTAP CA2 SETBP1 FLNA TNFSF11 SOST ANO5 ,Unresolved
1.9353759,6.6251802,Cluster 5,Purpura (HP:0000979),GBA CD81 ITGA2B ITGB3 PROS1 AIP WAS GP1BB GP1BA GP9 C4A C2 CECR1 HOXA11 PROC ACP5 TREX1 ,Unresolved
2.1359067,8.437995,Cluster 5,Hemoptysis (HP:0002105),IL17RA IL10 SMAD4 STAT1 CARD9 STAT4 GDF2 TSC2 TSC1 HLA-B COL3A1 HLA-DPB1 IL17F PRTN3 ENG DNASE1L3 TLR4 ACVRL1 MEFV IL23R TRAF3IP2 PTPN22 NOD2 C4A CLEC7A MLX CTLA4 IL12B IL12RB2 ,Unresolved
2.1053724,7.600731,Cluster 5,Pulmonary fibrosis (HP:0002206),TGFB1 HPS1 TINF2 CAV1 HPS4 AP3B1 NR5A1 RNF168 DKC1 IRF5 FSHR HLA-DPB1 PRTN3 SFTPA2 NOP10 STX1A CFTR HLA-DRB1 TERC DCTN4 ALMS1 PTPN22 ASAH1 BMP15 CTGF PSMC3IP CTLA4 CCR6 KIAA0319L ,Unresolved
0.619395,8.052249,Cluster 5,Abnormality of B cell number (HP:0010975),DCLRE1C IGHM CASP10 GFI1 NBN ADA RAG1 ICOS RAG2 ,Unresolved
0.7536005,7.8692703,Cluster 5,Recurrent bronchitis (HP:0002837),C1R TNFRSF13B DNAAF1 TAP2 TAP1 IL2RG RPGR TAPBP CD79B CD79A GNPTAB MGP HYDIN NBN ATM ICOS ,Unresolved
1.9521489,6.406124,Cluster 5,Tinnitus (HP:0000360),CACNA1A NAGA TET2 MPL SDHD SDHB SDHC DSPP COCH P2RX2 SDHAF2 MFN2 KCNQ4 VHL NF2 JAK2 ,Unresolved
0.76888216,8.309677,Cluster 5,T lymphocytopenia (HP:0005403),WIPF1 DNMT3B IL2RG PTPRC MAGT1 IL2RA CD8A NBN ACP5 EPG5 ATM CD247 RAG1 RAG2 IL7R ,Unresolved
1.4050192,8.437816,Cluster 5,Leukocytosis (HP:0001974),PDGFRA STAT3 LIG4 TNFRSF1A CECR1 COL1A1 ADAM17 FAS CD247 LPIN2 ADA FERMT3 IL7R DCLRE1C MVK ITGB2 MEFV IGHV4-34 RBM8A DOCK8 CHD7 IL2RG FASLG GATA2 SALL4 CASP10 CAPN3 NLRP3 IKBKG RAG1 RMRP RAG2 ELANE JAK2 ,Unresolved
1.9527857,6.7682405,Cluster 5,Prolonged bleeding time (HP:0003010),HPS1 VWF ITGA2B ITGB3 RUNX1 NBEAL2 WAS GP1BB F2 GP1BA RASGRP2 GP6 F5 GP9 GATA1 GFI1B TBXAS1 MYH9 RIN2 CD36 SOS1 ,Unresolved
1.6951959,8.296138,Cluster 5,Abnormality of macrophages (HP:0004311),UNC13D NCF2 IGHV4-34 STXBP2 PRF1 NOD2 CYBB NPC1 CYBA LIPA STX11 GLB1 SLC7A7 NPC2 XIAP NEU1 SMPD1 CD27 NCF1 ,Unresolved
1.1737587,7.7573442,Cluster 5,Leukopenia (HP:0001882),TGFB1 ERCC6L2 TMEM173 PALB2 RAD51C SARS2 G6PC3 SLC7A7 ARHGAP31 DKC1 FANCD2 EOGT MS4A1 SLC46A1 CD81 BRCA2 SLX4 ICOS FANCI FANCL CR2 PRKCD FANCM TINF2 LRBA VPS13B FANCB RPL35A FANCA MUT FANCC FANCF FANCE NFKB2 FANCG CECR1 ERCC4 TBXAS1 IVD VPS45 SCARB2 DOCK6 NOTCH1 GBA TNFRSF13C TNFRSF13B AK2 PRF1 LYST RBPJ BRIP1 CD19 TREX1 TNFSF12 ,Unresolved
2.1028125,8.0988655,Cluster 5,Joint swelling (HP:0001386),FGB PTPN2 FGG HGD STAT4 AIP MIF OCRL TYK2 IL6 LMX1B IL2RA SLCO2A1 PRKAR1A IL2RB FAS CD247 IL1RN HPGD PTPN22 NOD2 SLC40A1 ASAH1 WISP3 MED12 ANKH ANKRD55 FGA ,Unresolved
2.0036085,7.414383,Cluster 5,Thrombocytosis (HP:0001894),TTC37 PMM2 RPS19 THPO MPL TMEM173 CALR RPSA SH2B3 ELANE JAK2 CECR1 ,Unresolved
1.6051185,8.050105,Cluster 5,Hypochromic microcytic anemia (HP:0004840),ALAS2 ABCB7 TMPRSS6 LCRB ATRX HBB HBA1 HBA2 ,Unresolved
2.241712,7.622648,Cluster 5,Neurodegeneration (HP:0002180),PCNA AARS2 IDUA PDHA1 PANK2 PLA2G6 TTC19 LYST ZBTB20 GALC MFSD8 IDS NBN ABCD1 GUSB FOLR1 ,Unresolved
0.6283559,7.9960933,Cluster 5,Abnormality of the prostate (HP:0008775),MSR1 PHF6 RNASEL IGHV4-34 HGD PTPN22 BRCA2 AR KLF6 BTK HLA-DPB1 CTLA4 PRTN3 MAD1L1 TP53 ,Unresolved
1.9194398,6.619174,Cluster 5,Abnormal platelet function (HP:0011869),ABCG8 P2RY12 VWF ITGA2B ITGB3 CISD2 RUNX1 NBEAL2 DTNBP1 PLAU HPS6 GATA1 THPO CALR KCNJ1 ABCG5 SH2B3 ,Unresolved
1.5903976,8.344611,Cluster 5,Eczematoid dermatitis (HP:0000976),FLG ZAP70 NCF2 HPGD STAT3 CYBB CYBA NCF1 ,Unresolved
1.8556032,7.7865677,Cluster 5,Parkinsonism with favorable response to dopaminergic medication (HP:0002548),TAF1 GIGYF2 TH ATP13A2 GCH1 LRRK2 HTRA2 FBXO7 POLG ,Unresolved
1.7466397,8.363829,Cluster 5,Gastrointestinal infarctions (HP:0005244),STK11 COL3A1 MEFV PTPN22 MLX IL12B HLA-B F5 JAK2 ,Unresolved
1.265275,8.007992,Cluster 5,Chronic otitis media (HP:0000389),DNAAF2 BTK TAP2 DNAL1 TAP1 DNAI1 TAPBP FGFR2 ,Unresolved
0.97443914,7.667787,Cluster 5,Basal cell carcinoma (HP:0002671),WNT10A MLH1 PTCH2 PTCH1 TMC8 XPC MSH2 TMC6 DDB2 RASA1 RECQL4 CYLD MSH6 ERCC3 SUFU HRAS KRAS PMS2 POLH ,Unresolved
1.5505524,8.278393,Cluster 5,Chronic obstructive pulmonary disease (HP:0006510),TBX1 SERPINA1 DYX1C1 UFD1L NCF2 WIPF1 MMP1 NCF4 PTPN22 WAS CYBB GP1BB CYBA COMT HIRA HLA-DPB1 CTLA4 GLA NCF1 PRTN3 DNASE1L3 ARVCF ,Unresolved
2.3777282,7.712,Cluster 5,Amaurosis fugax (HP:0100576),TRNW MLH1 TRNQ TET2 MSH2 HLA-B ADRA2B CECR1 TRNL1 MSH6 CNTN2 ND1 CALR ND4 TP53 ND6 ND5 NOTCH3 TRNS2 PTPN22 MPL TRNS1 TRNH TRNF MLX COX3 IL12B COX2 COX1 SH2B3 PMS2 JAK2 ,Unresolved
0.8523276,8.338302,Cluster 5,Eosinophilia (HP:0001880),DCLRE1C PDGFRA STAT3 RBM8A DOCK8 FASLG ADAM17 CASP10 FAS CAPN3 CD247 IKBKG ADA RAG1 RAG2 ELANE ,Unresolved
2.6990511,7.62095,Cluster 5,Autoimmune thrombocytopenia (HP:0001973),PNP GALC CASP10 FAS KMT2D ACP5 FASLG ADA ,Unresolved
1.5944273,8.273917,Cluster 5,Chest pain (HP:0100749),MEFV WIPF1 CTNNB1 TET2 PTPN22 MPL WAS TSC2 TSC1 HLA-B TNFRSF1A APC THPO MLX HLA-DPB1 CTLA4 IL12B PRTN3 SCN4A CALR SH2B3 MYH7 TP53 JAK2 ,Unresolved
0.56551856,8.142713,Cluster 5,Autoimmune hemolytic anemia (HP:0001890),PNP STIM1 CASP10 FAS LRBA NBN CD3G FASLG ADA FOXP3 ,Unresolved
0.86060834,8.272743,Cluster 5,Abnormality of T cell physiology (HP:0011840),TBX1 TNFRSF13B COG6 AK2 RAB27A RFXANK WAS FASLG PNP CASP8 MAGT1 CASP10 RFX5 RFXAP FAS EPG5 JAK3 CD40LG CIITA UMPS ICOS SLC39A4 ,Unresolved
0.8063023,7.921954,Cluster 5,Panhypogammaglobulinemia (HP:0003139),DCLRE1C ZAP70 RFX5 RFXAP RFXANK BTK JAK3 CIITA RAG1 RAG2 ,Unresolved
0.7709601,8.28822,Cluster 5,Abnormality of T cells (HP:0002843),TBX1 COG6 DNMT3B RAB27A RFXANK PTPRC IL2RA RFX5 RFXAP CD8A FAS ATM CD247 CD40LG UMPS IL7R SMARCAL1 WIPF1 TNFRSF13B AK2 WAS IL2RG FASLG PNP CASP8 MAGT1 CASP10 NBN ACP5 EPG5 JAK3 CIITA RAG1 ICOS RAG2 SLC39A4 ,Unresolved
0.8436378,7.848068,Cluster 5,IgM deficiency (HP:0002850),CARD11 BLM TCN2 TNFRSF13B LRBA CNBP WAS PLCG2 LAMTOR2 ICOS ,Unresolved
2.2425613,8.329761,Cluster 5,Gangrene (HP:0100758),KRT1 IL10 STAT4 HLA-B PROC ABCA12 HLA-DPB1 PRTN3 TLR4 AGXT MEFV KIF11 IL23R PROS1 PTPN22 NOD2 ALOX12B CYP4F22 C4A TGM1 NIPAL4 MLX LIPN CTLA4 IL12B IL12RB2 ,Unresolved
1.6336619,8.325602,Cluster 5,Recurrent bacterial skin infections (HP:0005406),PSENEN NCF2 IL10RA CYBB PSEN1 CYBA LYST PSTPIP1 GJB2 BTK NCF1 MNX1 CTSC ,Unresolved
1.9169127,6.5581484,Cluster 5,Menorrhagia (HP:0000132),MCFD2 PRLR VWF F10 SERPINE1 ITGA2B ITGB3 NBEAL2 PLAU GP1BB F2 GP1BA GP6 F5 GP9 F7 MYH9 ,Unresolved
1.2577844,7.8984804,Cluster 5,Recurrent pneumonia (HP:0006532),WDR19 CCDC114 FMO3 CYBB CYBA USB1 COL2A1 PLOD1 IGLL1 NCF1 CFTR DDR2 IGHM TNFRSF11A NCF2 TNFRSF13C TNFRSF13B COL11A2 ALMS1 PEPD ORC6 CD79B GNPTAB NBN BLNK ICOS ,Unresolved
1.3219078,8.391594,Cluster 5,Chronic mucocutaneous candidiasis (HP:0002728),IL17RA STAT1 CLEC7A AIRE CARD9 RFX5 RFXAP EPG5 RFXANK IL17F IL2RG CIITA ,Unresolved
1.3631319,8.057705,Cluster 5,Pustule (HP:0200039),FERMT1 ECM1 PSTPIP1 ADAM17 IL36RN TMC8 TMC6 CARD14 LPIN2 CTSC SLC39A4 ,Unresolved
2.2217584,8.53449,Cluster 5,Keratoconjunctivitis sicca (HP:0001097),IL10 MEFV TNXB IL23R STAT4 NOD2 HLA-B C4A GJB2 LBR IL12RB2 TLR4 DRD5 ,Unresolved
2.117685,6.570368,Cluster 5,Abnormality of lateral ventricle (HP:0030047),TUBA8 GRN KAT6B NEK1 D2HGDH HCCS EZH2 GCDH ,Unresolved
1.4978492,7.9878364,Cluster 5,Increased IgE level (HP:0003212),KRT1 SPINK5 CDSN STAT3 KRT9 WAS TYK2 ADA ,Unresolved
1.5747386,8.328388,Cluster 5,Recurrent abscess formation (HP:0002722),ITGB2 PSENEN FCN3 NCF2 NCF4 IL10RB IL10RA CYBB PSEN1 CYBA LYST VANGL1 PSTPIP1 BTK NCF1 MNX1 CTSC ,Unresolved
1.9306148,6.728614,Cluster 5,Petechiae (HP:0000967),HOXA11 OCLN GBA ITGA2B ETHE1 ITGB3 TREX1 WAS GP1BA PEPD GATA1 FERMT3 ,Unresolved
1.0452231,7.7889347,Cluster 5,Papilloma (HP:0012740),KRT1 LRRC8A KRT9 SDHD TMC8 SDHB TMC6 SDHC PIK3R1 IGLL1 PIK3CA KRT16 TCF3 IGHM ECM1 FCN3 KLLN DOCK8 PTEN STK4 PORCN CD79B CD79A CXCR4 AKT1 BLNK HRAS IKBKG POLH ,Unresolved
0.68796843,7.883464,Cluster 5,Abnormality of male internal genitalia (HP:0000022),MSR1 CREBBP PHF6 DHH RNASEL AMHR2 IGHV4-34 HGD PTPN22 BRCA2 HNF1B UNG AR KLF6 VHL SRY BTK HLA-DPB1 CTLA4 SOX9 PRTN3 AMH MAD1L1 TP53 ,Unresolved
2.0404994,6.4262457,Cluster 5,Dyschromatopsia (HP:0007641),OPN1LW PDE6H OPA1 OPN1MW TMEM126A NR2E3 POLG PROM1 OPN1SW BEST1 ,Unresolved
0.8939545,7.8091445,Cluster 5,Lymphoma (HP:0002665),NSUN2 CTC1 RUNX1 LIG4 BRAF MSH2 WRAP53 DKC1 AAGAB TAL1 MSH6 BCL2 ATM CD27 ADA ITK MS4A1 TP53 NHP2 DCLRE1C CES1 RB1 COL14A1 TERC CD81 CHD7 IL2RG RAD54B RTEL1 PNP NRAS MAGT1 TERT CASP10 RAD54L CHEK2 MYC NBN PMS2 ICOS CR2 MLH1 PRKCD STAT3 SH2D1A TINF2 LRBA USB1 NFKB2 MYD88 KLHDC8B XIAP DNASE1L3 NOP10 MDM2 IL7R BLM WIPF1 TNFRSF13C TNFRSF13B WAS PRF1 RECQL4 TCL1A CD19 TNFSF12 RAG1 RMRP RAG2 TP63 ,Unresolved
0.94617766,7.857407,Cluster 5,Lymphopenia (HP:0001888),CCBE1 CR2 PRKCD DNMT3B LRBA NFKB2 G6PC3 TCN2 UNC119 ATM FAT4 ADA MS4A1 SMARCAL1 TNFRSF13C TNFRSF13B SEMA3E TERC CD81 AK2 CHD7 WAS ZBTB24 CORO1A CD3E CD3D STK4 PNP CD19 PGM3 TNFSF12 NHEJ1 RMRP ICOS ,Unresolved
1.3618522,-0.16216189,Cluster 6,Aortic valve stenosis (HP:0001650),SMAD4 GBA IDUA ESCO2 VWF ELN NR2F2 SLC2A10 CBL LTBP2 FBLN5 ADAMTS10 KIAA0196 ADAMTSL2 ACTB GLB1 CYP24A1 GNPTG ANKS6 SNIP1 NPHP3 FBN1 CHST3 ,Unresolved
1.7607553,1.070307,Cluster 6,Abnormality of the pupil (HP:0000615),KRT71 PHYH TINF2 OCRL NME1 KRT74 ACTA2 COL3A1 STIM1 GPR143 PIK3R1 LPAR6 PEX7 ORAI1 FBN1 RB1 DDC FOXC1 POMT2 IKBKAP LRP5 PTEN AAAS ATOH7 HHAT TMEM67 SIX6 SH3TC2 ADAMTSL4 GMPPA MPZ LIPH CHN1 NDP PITX2 ,Unresolved
1.6916077,1.0876952,Cluster 6,Platyspondyly (HP:0000926),FUCA1 KCNJ8 LEPRE1 ABCC9 GPX4 PYCR1 TRPV4 EIF2AK3 OCRL RAB33B RUNX2 COL1A2 MMP13 GALNS COL1A1 BMP1 COL9A2 ALPL COL9A1 COL9A3 ADA DDR2 IFITM5 SMARCAL1 RNU4ATAC GORAB LRP5 PLOD3 PTH1R INPPL1 PLOD2 PAPSS2 COMP ACP5 FLNA COL10A1 FLNB LBR WNT1 PCYT1A IDH1 MBTPS2 TRAPPC2 SMAD4 KIF22 IDH2 SLC39A13 B3GALT6 COL2A1 HSPG2 GLB1 FAM111A FGFR1 FBN1 FGFR3 MATN3 HDAC6 FKBP10 CANT1 SLC26A2 COL11A2 WISP3 ADAMTSL2 ACAN LFNG DYM COL11A1 AGA SERPINH1 GUSB ATP7A RMRP ,Unresolved
1.2745552,-0.28337246,Cluster 6,Soft skin (HP:0000977),EDA KIF22 TNXB FKBP14 SLC2A10 B3GALT6 TGFBR1 PAX2 COL1A2 MTAP COL1A1 COL3A1 EFEMP2 COL5A2 PLOD1 COL5A1 ADAMTS2 ATP7A ,Unresolved
